review_id,place_id,author,rating,review_text,review_date,raw_date,likes,user_images,s3_images,profile_url,profile_picture,s3_profile_picture,owner_responses,created_date,last_modified,last_seen_session,last_changed_session,is_deleted,content_hash,engagement_hash,row_version,sub_ratings
ChdDSUhNMG9nS0VJQ0FnSUMtdXN5ZW9nRRAB,0x103b921776d4cd3f:0,Innocent Imeokparia,0.0,"It's mind blowing to be in a place like this. Security process, superb. Hospitality, perfect.",2023-06-23T15:27:10+00:00,"3 years ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn0SugmW1DaNVwFYH0ozEzIn8mmun6_blgJFuEhG0OoecrNOhFoz3kRshmesSULFBf8pR6KGmQl4p5hPivrLO2GFk5HFcTvNdNvzvMHiJaxL8KuYBZATBIG9TdJqtmVaeq8jkZuyfA=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1x27UMOccKAIRQcXdrxk-tofck3NXB20SweTcVcsevSSGqkO5K1IuBDM6XD1wSmdkWepyekX8SU1Dtcfo2nFopjmC8RtccEWb7vzwERpcyeywZ7eisY19GMVWkS1p5BF_BvVu2=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0HYJkF-x95LyJ-Kny8cswSpD16lpOeC1cF4F0kQ2KW3GRc80BkjN8_IeY0v7SQcd_i6sUhRvUMp2H_5pY0OBo7VSwtsylaOtUGLGSdDVoVkXDJUn1PlErSula1rDBtHTpGdVnj=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn0h9WM5CeGQCl5Hw8TascXLxRlTLQZnXxsC8-gVvDpGeuGI7e6JMEDa_3Cv2DiauaQXmx-uKF9qyq3k74k5tlBZyTvl--tPulV0IF9807W5qaYfgria_PodUkgXbFpnZWOcjCA=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/101882178240851461541/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWuwHWxY-Lye8OZY3iwOIse7-eYi4Dpbd5hOOZNjAQw8nU4e0EL=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:10.390757+00:00,2026-06-22T15:27:10.390757+00:00,1,1,0,6f702b2f645972113e60000f1a61f8ac24c9ba039cbc9ed30247a40d711fd62d,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNHaUpmQUhBEAE,0x103b921776d4cd3f:0,Bisiriyu Azeez,0.0,"Beautiful scenery, awesome atmosphere. I couldn't ask for more. ❤️❤️❤️",2022-06-23T15:27:10+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/113055919068944907787/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXWCQ0rgRU2l09A0oK7goBGNrnn1IgNMp27bofjaVhKovyWd1g=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.\nRegards""}}",2026-06-22T15:27:10.542634+00:00,2026-06-22T15:27:10.542634+00:00,1,1,0,ee1b01280e12df065a67b02f7ad30bcbdcb2e93269586f82aa08a3e8a833620f,39832b0ac074fcd68af5bfd1869d56362d50786563b7566819d23be1fbf67763,1,{}
ChZDSUhNMG9nS0VJQ0FnSURPaGNYQldBEAE,0x103b921776d4cd3f:0,Soji ONI,0.0,"Beautiful and good to the eye hotel, in the heart of Lagos.. Ikeja. Its reception area is a good spot for photo shoot.",2023-06-23T15:27:11+00:00,"3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/100753742605290344717/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVvoHkOxwtjfXpi8rP4vnjyHnGogIBAyLJigYacDQSDlhtbu_QAQA=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:11.094119+00:00,2026-06-22T15:27:11.094119+00:00,1,1,0,0cdc3bb8c85c1e7398ca9de8ef792a269e764712f5687245400dc9b2be217dd8,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSURtb3V6dEh3EAE,0x103b921776d4cd3f:0,Udenna Obidimalor,0.0,"Such a beautiful, gorgeous place. Home away from home. The meals are second to none",2022-06-23T15:27:11+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/103551139627688589172/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVCEOnrMIALsA3FKzbb7Z58dDrf0XK9xhe7adT7ISsTrZ467X2q=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:27:11.234625+00:00,2026-06-22T15:27:11.234625+00:00,1,1,0,02c0d4ff28360531c9a3ab5ec6cc607363645d7e03fc9afe70175cb6948a3d2f,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChdDSUhNMG9nS0VJQ0FnSUMtb0wzMDVRRRAB,0x103b921776d4cd3f:0,Ayo Dada,0.0,"About the best hotel in Lagos, nice dinning and finishing, a little bit of improvement is needed for the usual Marriot standard",2023-06-23T15:27:28+00:00,"3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/114280963788920841299/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXHyUrOOiF1Y7lFSS0Dnq84Zavt5bkTOyiv0JvpML7-3iMMg4re=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:28.944574+00:00,2026-06-22T15:27:28.944574+00:00,1,1,0,2dd366464e0632158d3df07bf478aa2eb9b160ae95fcf4fba41ca8de3f09a01d,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSURtaWVxNGN3EAE,0x103b921776d4cd3f:0,VGA,0.0,"Nice hotel. Excellent and professional staff, very clean. Highly recommended",2022-06-23T15:27:29+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/101662594761018895876/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJyQxLbNPFgL34e5FX3qFbUguwtPTzZOFQkTZLSZVm6OvK4ayw=w36-h36-p-rp-mo-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel""}}",2026-06-22T15:27:29.110304+00:00,2026-06-22T15:27:29.110304+00:00,1,1,0,d3d8706329d4d510446411a8d0547317b0e2fd7490003721dc781555601d033a,6bb65da17eeda7f7c65d8231dbc2cf93bfc55e28d044391e955b26766d6b4697,1,{}
ChdDSUhNMG9nS0VJQ0FnSUN6bGFDRnlnRRAB,0x103b921776d4cd3f:0,Wendy Uzoks,0.0,I attended a birthday party done in one of the halls and the hall was nice,2024-06-22T15:27:29+00:00,"2 years ago on
Google",0,[],,https://www.google.com/maps/contrib/108370131923195478287/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLB9MkiWpQ8Y3xYUGKd1HCfHkDAXAhORTHPGMET4rMXpfLHVw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:29.261176+00:00,2026-06-22T15:27:29.261176+00:00,1,1,0,37c35507ac987c0218581b41e6817a7bb0e8372a783bf4312cf1c1202e835c0d,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSUM3aFo2ZGlRRRAB,0x103b921776d4cd3f:0,Tope Fadayomi,0.0,Had spa sessions with friends and family. It was amazing.,2025-06-22T15:27:29+00:00,"a year ago on
Google",0,[],,https://www.google.com/maps/contrib/101871258289504395984/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLTYpX_Cay7Fc3IdM1_zQZsLs7j6epmigqRahOyPGXOmUm6QA=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:29.826747+00:00,2026-06-22T15:27:29.826747+00:00,1,1,0,5bfd6f40f1dc33d3fb3a1f5dcafa1a99ebb7d491af2e840ffe4a93d9c806c3c4,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNHa05XOGFBEAE,0x103b921776d4cd3f:0,Ehiwuogu Gabriel,0.0,Very serene and lovely environment. Services top notch and professional.,2023-06-23T15:27:30+00:00,"Edited 3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/110642502098424299791/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUyCleA-e2OKdDACOF7cAweOh7EtdmVDRfU5M4gMNPJrfeJ0wBo=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:27:30.378106+00:00,2026-06-22T15:27:30.378106+00:00,1,1,0,dc487fd0a18245c28b8d81addf339240da1249e967d6cf2ac4e5c5774481e0a0,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSURxeHViYkRREAE,0x103b921776d4cd3f:0,Queen Ibk,0.0,Marriott Hotel is a sophisticated place with high level customer service. Very beautiful place to relax and enjoy one's self.,2022-06-23T15:27:30+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/115192050942594485013/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocK_TosFKXQUGK36OrDVyO3v4SuxzXg-cJfmS8B0qt2MuaMokg=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:27:30.531778+00:00,2026-06-22T15:27:30.531778+00:00,1,1,0,22ce026271397a7a0404ae1d2cf8fb928a668ece84daf85fd7b506179899de81,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSUMtaWVuQWZnEAE,0x103b921776d4cd3f:0,David Okolie,0.0,Very suave hospitality. Setting is quite contemporary. Really nice place.,2023-06-23T15:27:30+00:00,"3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/103997276031838557395/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVyVmBXeYU3IsFxaoer-wtNut2zSOzgqliFaJhw0lTvcJqZ_5_c9Q=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:27:31.094412+00:00,2026-06-22T15:27:31.094412+00:00,1,1,0,9e58e6b0a6662aaca3b12e9413fdd4837aed849508329a206588155372328e56,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSURPdDhleGJ3EAE,0x103b921776d4cd3f:0,Victor Ukomuko,0.0,No doubt one of the best hotels in Nigeria. I enjoyed my experience here,2025-12-24T15:27:31+00:00,"Edited 6 months ago on
Google",0,[],,https://www.google.com/maps/contrib/108611081289975115778/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVtxwJY-WnQB8PkNpjsmedznW7O9hjIUJMiI1dwN6hkrcBAIGkpeA=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Dear Victor,\n\nThank you so much for the wonderful review! \n\nWe're glad you enjoyed your stay with us here at Lagos Marriott Hotel Ikeja.\n\nWe look forward to welcoming you again soon.""}}",2026-06-22T15:27:32.061859+00:00,2026-06-22T15:27:32.061859+00:00,1,1,0,5d82201f6bf0e31e447f3485f8bdc19fc0f6bc2aee232af50062279a5e789637,9216bdd4b1785dcb80cc1dbef1fa6511a43bd729b0f5f317c5f270c696e38318,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNialBMMG5RRRAB,0x103b921776d4cd3f:0,Yemi Orungbamila,0.0,"What a cool 😎 place ever to be , I really enjoy my moment",2025-06-22T15:27:32+00:00,"a year ago on
Google",0,[],,https://www.google.com/maps/contrib/107389103384092216405/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVEASjjOSyUmgIS5nREbAXq5Il-uI3FcG2hqWdRbsT2oQOiW0Tm=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:27:32.576098+00:00,2026-06-22T15:27:32.576098+00:00,1,1,0,525085d6d3eb8861ed9c5b2244f273a088095b8915a3cbd526feafe2ed44a09c,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNUclptakhnEAE,0x103b921776d4cd3f:0,Kayode Johnson,0.0,"Top notch hospitality
Was so happy with the experience I had",2024-06-22T15:27:33+00:00,"2 years ago on
Google",0,[],,https://www.google.com/maps/contrib/114918192752611106811/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLxYStDrR7mosm3FWsg3K9eE2FRj5KVoZWp2qLm_jGWt45BBQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:33.184149+00:00,2026-06-22T15:27:33.184149+00:00,1,1,0,4602bcef974bffd0ef2097089c2389354005856a69ae669a014e29368b73625e,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUNsaGEzLVBnEAE,0x103b921776d4cd3f:0,Ibrahim Abdulmumuni,0.0,A 4 start hotel in Lagos located few kilometres from the airport..Nice hotel with good customer service.,2024-06-22T15:27:51+00:00,"2 years ago on
Google",0,[],,https://www.google.com/maps/contrib/104054118563443421214/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWCr4PpUEf5F08GbWMg9LLmLgHkmBZgORmyA3RDe02LUG5tf019=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:51.628406+00:00,2026-06-22T15:27:51.628406+00:00,1,1,0,2fcbc78b2c946877d7d3e6b4d8afb19cda20da80b53fb28b735d9bf038a27fc1,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSUR1Z05pTzRnRRAB,0x103b921776d4cd3f:0,aloysius kolawole Borges-Da-Silva,0.0,A nice place to stay when you visit Lagos but make sure your pocket is full of dollars.,2023-06-23T15:27:52+00:00,"3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/118199422724420034530/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVrmorPjkha-1B35yLwpCAtUaAPNoetA9ghGX0GDXibQN8wHZY=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:52.184824+00:00,2026-06-22T15:27:52.184824+00:00,1,1,0,f810928e84a20929379f174e204803dc8311bb0d6b6ceacb177adcaec0a5d593,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2twR1RtUTFNMjlXZEZsVllrZHVOblpHVUhacVUxRRAB,0x103b921776d4cd3f:0,Oluwatobiloba Adebowale,0.0,A 5 star hotel,2025-12-24T15:27:53+00:00,"6 months ago on
Google",0,[],,https://www.google.com/maps/contrib/109557153394687286868/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWMpzhWdkAX20MSFCdtTAaHXTy-REwG0ugDkMYt4a2UAChAK_abig=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Dear Oluwatibiloba,\n\nThank you for your kind words! \n\nProviding exceptional experiences for our guests is always our top priority. \n\nWe look forward to welcoming you back soon!""}}",2026-06-22T15:27:53.332216+00:00,2026-06-22T15:27:53.332216+00:00,1,1,0,2b7aa5be68e434a99dbaa4434c2241b8f979a11ede8249c95901ddb8f93a29d2,5db30c11d274d3f18ac8dc5fc9bf1eed0ea0ea270d64c6afab4e7fd51db7b5b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUMzbVBuN0VBEAE,0x103b921776d4cd3f:0,Newdiary Global Link,0.0,"Good ambiance, location and great service",2025-06-22T15:27:54+00:00,"a year ago on
Google",0,[],,https://www.google.com/maps/contrib/115892011417722042061/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUG-LG7FHnPKTdRNRtcy-27vDUf4zf0Bi1uuIVxZjWo-xzzC4CF=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:54.199411+00:00,2026-06-22T15:27:54.199411+00:00,1,1,0,9dd7657602be8b8aa497542a151a7648ab2874e9d3f8f21102c98b11feec8dfc,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChZDSUhNMG9nS0VJQ0FnSUQtOXNYM0ZnEAE,0x103b921776d4cd3f:0,Uchechi Juliet Ibeh,0.0,Marriot hotel Ikeja is one of the best places I've ever visited. The ambiance is incomparable. I would recommend 100%,2023-06-23T15:27:54+00:00,"3 years ago on
Google",0,[],,https://www.google.com/maps/contrib/113687240183865592055/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWHI6ahCZytbUQtpDoL7l2DmUK7M5DB5sKAw3Q1IruyIOr6GcSGQQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:54.771571+00:00,2026-06-22T15:27:54.771571+00:00,1,1,0,8e29b6f05c8fa3dfe2d356f854913de9dc3fd67defb55e19b2782e79b523f9f5,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNXN3RLOWl3RRAB,0x103b921776d4cd3f:0,Sodiq Wahab,0.0,"I went there for 2021 Hotforex seminar in Lagos, and I was fascinating with the architecture of the building, it is a beautiful, well secured hotel.",2022-06-23T15:27:55+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/113621641558888690746/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWdmYDzw1TK-MsjfhurI3LOa3tHOJRJbAmIUAtX4FXyxi7L-Bw=w36-h36-p-rp-mo-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:27:55.474270+00:00,2026-06-22T15:27:55.474270+00:00,1,1,0,ed01a1998b491179226574a8fccf1f4d838d1db2cc70d256ff6da3d534612d66,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSUQtbTVUZ1FnEAE,0x103b921776d4cd3f:0,adeleke peters ojo,0.0,"It's  a nice hotel.
It's probably the best in Lagos.
This is based on my experience and observations.
I stand to be corrected.",2024-06-22T15:27:55+00:00,"Edited 2 years ago on
Google",0,[],,https://www.google.com/maps/contrib/100132544077506782618/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWRXMcja_rlnNwNajU5a9MicL0u1x7hF_ehbtrP0eski9yOorA=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel""}}",2026-06-22T15:27:56.066196+00:00,2026-06-22T15:27:56.066196+00:00,1,1,0,551bbd93b402db77132f1f6418bede055012b7e01be385949bfa629187b09a87,6bb65da17eeda7f7c65d8231dbc2cf93bfc55e28d044391e955b26766d6b4697,1,{}
ChZDSUhNMG9nS0VJQ0FnSURaenF2TUx3EAE,0x103b921776d4cd3f:0,Rahman Ishola (Raymeenovic),0.0,"Unique, cosy and luxury all combined. A great place for vacation and relaxation.",2024-06-22T15:27:56+00:00,"2 years ago on
Google",0,[],,https://www.google.com/maps/contrib/103719896650389458798/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXJI1vWRwPZwJzMOxIcAt1GLSvgzVvcgJ2uvaJrqLWOieqstaa0Ew=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:27:56.749601+00:00,2026-06-22T15:27:56.749601+00:00,1,1,0,a3afeeada37b2b87901a037bc6a7f2152b759a586bd69f1a71174a7c342e83a5,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNhX00zOTlnRRAB,0x103b921776d4cd3f:0,folashade badru,0.0,Awesome! This hotel is beautiful in and out.   The food and Customer service was  excellent,2022-06-23T15:27:56+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/110837798867776654637/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLXQ_kzdSMrxZtuH1MuzZhryR5_BHEaE0izX5AblILssgnkr54U=w36-h36-p-rp-mo-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:27:56.915803+00:00,2026-06-22T15:27:56.915803+00:00,1,1,0,d8276f882fb5de93753047409bcc3ad3f79c8b72b923e50b16b08cbf14f5bbe5,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
ChZDSUhNMG9nS0VJQ0FnSUR6NXFLQVF3EAE,0x103b921776d4cd3f:0,Mary Ajireloja,0.0,"Very conducive environment cool, calm and beautiful 😍❤️",2024-06-22T15:27:57+00:00,"2 years ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn0XZmpFFV7izTTHUsq5MLqR5Y16O-G-Mx883OI5518XuLNBdqcrxD5Seg3QJ9hccpxR5HLFtItjBL1KgstvYbbLhNqB6qy80L2K0udnLNFcXTdOcYnkFHFk2H-F898D-8ZQSLncFg=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2liZ6cBugOq0C4Z8QWe_AqC7AauRFTE_abE-SI2MrZ1lLB2YwqBHVf1h7CIe8-4ovLCXuyULlMgfWlZjudIKzykZNsn-Z3YjpduqfS7zsU9gcfp3uciT9E4aBRAMsrpjCAsjE3=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2Hq8sVefU5wyFB3eGbWaMdz2hZt9of1vcuE7EktbUwIK_cCbqX1NBTk5_rxSBVrAlioMJ6NjHqjBbJftMT97JRpUUfTi5XxjtO7bSXc8JRx1J73PThADhb-EGr377akHPF8LRX=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/109351340352428461013/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJLhWqe4a3NL64GgV6hS3HtfskIrRrOq4l1CddHs5zXTCtahQ=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:27:57.429224+00:00,2026-06-22T15:27:57.429224+00:00,1,1,0,0f559aecab691c9e4319b0bdd54565e177a41b396fb6318205bb7e9422d8dc35,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSURxeXZDU3lBRRAB,0x103b921776d4cd3f:0,Similoluwa Odunsi,0.0,Lovely space. Needs better organisation. Buffet options could be better and meals should be labelled,2022-06-23T15:28:14+00:00,"4 years ago on
Google",0,[],,https://www.google.com/maps/contrib/110367680194181549225/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVqlLGvJhEqlIEKZy5YbtWiRVjJXdVwg1ZAtMYilxZsDH3U0DrT=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:28:14.792774+00:00,2026-06-22T15:28:14.792774+00:00,1,1,0,d681c1fff266389a67f124fe27836ddc43fd1e36bc873f986dc4d3802d0a94db,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
ChdDSUhNMG9nS0VJQ0FnSUNtajdlNl93RRAB,0x103b921776d4cd3f:0,Suleiman Junaid,0.0,"The best Hotel in Lagos, excellent service, ambience, and the Food in Wakame 👌",2025-06-22T15:28:15+00:00,"Edited a year ago on
Google",0,[],,https://www.google.com/maps/contrib/116847597397909423657/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXH_EwDHjz90LRMncDwhZg2dzgLTpW3larg5O7pGqOxvRU2me-YHw=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you for the great rating.""}}",2026-06-22T15:28:15.393566+00:00,2026-06-22T15:28:15.393566+00:00,1,1,0,cc077c36f386b5b8269a2528709919729f1c5d7b3d1f911c4a3e2a91658ca41f,fb2ec37e9f0a36af1965d9127aa180af94a8b83ff29c24de8241beb7e8ac57e9,1,{}
ChZDSUhNMG9nS0VJQ0FnSURXdDhyUmVnEAE,0x103b921776d4cd3f:0,Olushola O. Olajobi,0.0,"An exquisite hotel with excellent service delivery, serene environment and welcoming staffs.",2022-06-23T15:28:15+00:00,"4 years ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn182J2m6_bqNJEO85i-9cr07nnwWo_kXNE29t1h7IvUYTl2VUV1HyQFefa6WesmSeGc8nEnn8PX1ci9clXXDl69zoPilwr7l9DqJZx4eOQR91CdXRS__GRExsdVJFpuMjPWdXqW=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1s1H-qvyyFMuchQsf0tO1TeAqi6TOtwq4fZmQFGNySmCyNxAIAMF0vjeAOuleI6_KYgyZClfNaOhdpHb6cz3WQe4flUUKpmXERaDZ7Y0lh_st78S82hLhdE9khJdR8JIxJshh6=w300-h450-p-k-no""]",,https://www.google.com/maps/contrib/113012601369807945340/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXrLffh8eUv5Bvx3J9QcTbYPq9IkohjVyWBaRIvqsSsCdHDq_22=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words. We look forward to having you back at our hotel.""}}",2026-06-22T15:28:16.057993+00:00,2026-06-22T15:28:16.057993+00:00,1,1,0,e435d183e155595bb742cfa918dcecefd29ec2c6382743b59436f5e100d2854f,5be876e2dbf6b2dc32c3470ce0c66d01ba1f7d271dbc4121b07e7dc14dd24c1b,1,{}
